epoch;loss;val_loss
634;0.0027036655228585005;0.8071033954620361
635;0.002568169729784131;0.8750799298286438
636;0.0026114212814718485;0.807411789894104
637;0.0025972684379667044;0.8516766428947449
638;0.0025554951280355453;0.8636943101882935
639;0.002514392137527466;0.8300720453262329
640;0.0025889051612466574;1.0499374866485596
641;0.0025175076443701982;0.9963831305503845
642;0.0025759893469512463;0.8537471294403076
643;0.002556310500949621;0.9705004692077637
644;0.002557669300585985;0.861402690410614
645;0.0026052698958665133;0.9018970727920532
646;0.0025478664319962263;0.8166552782058716
647;0.0025213900953531265;0.7868412733078003
648;0.002468961989507079;0.8661472797393799
649;0.0024462270084768534;0.8828816413879395
650;0.00246261153370142;0.8991137742996216
651;0.0024030343629419804;0.9667055010795593
652;0.0024589025415480137;0.9078878164291382
653;0.0024121436290442944;0.9238044023513794
654;0.0024076879490166903;0.9374935626983643
655;0.002427217783406377;0.8486695885658264
656;0.0024638897739350796;0.8623142838478088
657;0.0025474191643297672;0.9241507053375244
658;0.002617303980514407;0.7631164789199829
659;0.0025273910723626614;0.9154659509658813
660;0.0025835451669991016;1.0770450830459595
661;0.0026385148521512747;0.7526716589927673
662;0.0027035451494157314;0.994347095489502
663;0.0025598080828785896;0.9910210371017456
664;0.002414866117760539;1.1325839757919312
665;0.0024234438315033913;1.1937081813812256
666;0.0024992816615849733;1.0055327415466309
667;0.002413822105154395;0.9258611798286438
668;0.0023333646822720766;0.9520484805107117
669;0.0024353081826120615;0.864044189453125
670;0.0023465100675821304;0.9222128391265869
671;0.002308032475411892;1.0284899473190308
672;0.002329553011804819;0.8778517842292786
673;0.0023434595204889774;1.0957610607147217
674;0.002365897409617901;0.9635156393051147
675;0.0023954040370881557;0.9331966638565063
676;0.002358953934162855;0.9464756846427917
677;0.0023573602084070444;0.8930101990699768
678;0.002347862347960472;1.0427026748657227
679;0.002372155198827386;1.0264323949813843
680;0.002469454426318407;0.899085521697998
681;0.002378039062023163;0.8885827660560608
682;0.0023497845977544785;1.1349427700042725
683;0.0022229040041565895;0.9447904825210571
684;0.0022189971059560776;1.2482928037643433
685;0.002313725184649229;0.9012882709503174
686;0.002379281911998987;0.8840392231941223
687;0.0022935981396585703;1.1215686798095703
688;0.002308337017893791;1.0020066499710083
689;0.0022993108723312616;0.9524370431900024
690;0.0023788930848240852;1.1356106996536255
691;0.0026149707846343517;0.8312728404998779
692;0.0062674470245838165;0.9912551641464233
693;0.02487325482070446;0.5122528672218323
694;0.03780774399638176;0.3829236626625061
695;0.030840717256069183;0.4945417642593384
696;0.024056121706962585;0.659146785736084
697;0.01478677149862051;0.5067013502120972
698;0.009226491674780846;0.45389267802238464
699;0.006947327870875597;0.6025577783584595
700;0.006209990009665489;0.4628288149833679
701;0.005269201006740332;0.6495028138160706
702;0.004896808881312609;0.6953754425048828
703;0.004317948129028082;0.7534664273262024
704;0.0040374863892793655;0.8479324579238892
705;0.0038181976415216923;0.819444477558136
706;0.0036562562454491854;0.796478271484375
707;0.0034771861974149942;0.8260016441345215
708;0.003421481465920806;0.6828975677490234
709;0.0033554635010659695;0.7727866172790527
710;0.003271070308983326;0.671784520149231
711;0.0032021752558648586;0.6776332259178162
712;0.0032427681144326925;0.6727985143661499
713;0.0031686455477029085;0.7615529894828796
714;0.0030123519245535135;0.6807929873466492
715;0.0029910218436270952;0.7435342669487
716;0.002950830152258277;0.7262440323829651
717;0.002954315161332488;1.2159161567687988
718;0.0029429730493575335;0.9923101663589478
719;0.002906071487814188;0.6910498738288879
720;0.002899384591728449;0.7147431373596191
721;0.0028684556018561125;0.7227914929389954
722;0.0028081750497221947;0.6753033399581909
723;0.0027513408567756414;0.6860792636871338
724;0.0027404259890317917;0.7349987626075745
725;0.002761636395007372;0.6938508749008179
726;0.002715660957619548;0.7351704239845276
727;0.002796081593260169;0.7110491991043091
728;0.0026475924532860518;0.7419635057449341
729;0.0026155966334044933;0.7848371863365173
730;0.002647294430062175;0.7288632392883301
731;0.002581305569037795;0.7770881056785583
732;0.0025635326746851206;0.8279524445533752
733;0.002551621524617076;0.7615683078765869
734;0.002616574987769127;0.7713409662246704
735;0.0026109018363058567;0.8541943430900574
736;0.0025073096621781588;0.7882729172706604
737;0.002502987626940012;0.8045581579208374
738;0.0025100719649344683;0.827994167804718
739;0.0024901414290070534;0.8993431925773621
740;0.0025009559467434883;0.8226593732833862
741;0.0024579118471592665;0.8074280619621277
742;0.002440739655867219;0.8051043748855591
743;0.002398647367954254;0.7772258520126343
744;0.002446946455165744;0.7983129024505615
745;0.002375007374212146;0.837574303150177
746;0.0023387300316244364;0.811615526676178
747;0.0023430848959833384;0.8685390949249268
748;0.0022721656132489443;0.8431864976882935
749;0.0023451007436960936;0.8337952494621277
750;0.002377481199800968;0.8321138620376587
751;0.0023527599405497313;0.8492586612701416
752;0.0023569457698613405;0.8513607978820801
753;0.0024262266233563423;0.7953227162361145
754;0.0023268021177500486;0.7997308373451233
755;0.0022922279313206673;0.7819362878799438
756;0.00230244267731905;0.8690910339355469
757;0.0023067088332027197;0.7820096015930176
758;0.002318177605047822;0.7881276607513428
759;0.0023797880858182907;0.7683595418930054
760;0.002296596299856901;0.8721686005592346
761;0.002235021209344268;0.8950727581977844
762;0.002255863044410944;0.8334924578666687
763;0.002236468717455864;0.8745961785316467
764;0.0022421067114919424;0.8350704312324524
765;0.0021911414805799723;0.9247559309005737
766;0.0021951156668365;0.9311215281486511
767;0.002141771372407675;0.8685492873191833
768;0.0021527057979255915;0.8483619093894958
769;0.002121029421687126;0.8601455688476562
770;0.0022085451055318117;0.8148967027664185
771;0.0022012845147401094;0.9799949526786804
772;0.0021403736900538206;0.8695351481437683
773;0.0021520014852285385;0.8671672940254211
774;0.002146172570064664;0.8570558428764343
775;0.0021553905680775642;0.8566606640815735
776;0.0021287433337420225;0.8265333771705627
777;0.0021165863145142794;0.9034963846206665
778;0.0021081462036818266;0.872241199016571
779;0.0021012078505009413;0.90321946144104
780;0.0021102693863213062;0.9815537333488464
781;0.002184830838814378;0.8779429793357849
782;0.002182234777137637;0.8733353614807129
783;0.002106261206790805;0.9091978669166565
784;0.0020642199087888002;0.9383883476257324
785;0.0022006528452038765;0.8899245262145996
786;0.0021308232098817825;1.040002703666687
787;0.002109208842739463;0.9894280433654785
788;0.002038841601461172;0.8754392862319946
789;0.0020543085411190987;0.9173833727836609
790;0.002102912636473775;0.94484543800354
791;0.0020917104557156563;0.8773278594017029
792;0.002113473368808627;0.8607637882232666
793;0.002047576941549778;0.8675022721290588
794;0.002086699940264225;0.9266351461410522
795;0.0020205210894346237;0.907883882522583
796;0.0020201837178319693;0.879220724105835
797;0.0020479215309023857;0.9052121043205261
798;0.0020324403885751963;0.9193727374076843
799;0.002046427223831415;0.9519020318984985
800;0.001980604138225317;0.9002660512924194
801;0.0019724953453987837;0.9577056765556335
802;0.0023248097859323025;0.9232427477836609
803;0.0028908324893563986;0.994310200214386
804;0.0027679400518536568;1.2809845209121704
805;0.0024038669653236866;1.0713948011398315
806;0.002209940692409873;0.8948506116867065
807;0.002124725142493844;0.9882389307022095
808;0.002150947693735361;0.8784316778182983
809;0.0020868752617388964;0.8732258677482605
810;0.002029862953349948;0.8916647434234619
811;0.002067268593236804;0.8745173811912537
812;0.0020386450923979282;0.9211610555648804
813;0.0020683351904153824;0.981495201587677
814;0.0020565977320075035;0.9596537947654724
815;0.0019814148545265198;0.9491540789604187
816;0.002036318415775895;0.9433172345161438
817;0.0019906379748135805;0.8598257303237915
818;0.002087555592879653;1.0060415267944336
819;0.0020266668871045113;0.9558457732200623
820;0.0019720138516277075;0.8977714776992798
821;0.001991896890103817;0.9342085123062134
822;0.0020547807216644287;0.8887374401092529
823;0.001988087547942996;0.9558449387550354
824;0.001943471608683467;1.1817541122436523
825;0.0019393726252019405;0.9178368449211121
826;0.0020176616962999105;0.9681597352027893
827;0.0020113398786634207;0.8369788527488708
828;0.001914294669404626;1.0599355697631836
829;0.0019293801160529256;0.9602054357528687
830;0.0018598980968818069;0.9659489393234253
831;0.0018447419861331582;1.1147342920303345
832;0.0018343994161114097;1.0274839401245117
833;0.0018188829999417067;0.9946089386940002
834;0.0018565134378150105;0.9434894323348999
835;0.0018782244296744466;0.9272563457489014
836;0.0018422314897179604;1.0281894207000732
837;0.0018175155855715275;1.0305386781692505
838;0.0018299720250070095;0.9969933032989502
839;0.0018601423362269998;0.9529436230659485
840;0.001995969330891967;0.9245404005050659
841;0.001916195615194738;0.932462751865387
842;0.001891536870971322;1.126017689704895
843;0.0018445912282913923;1.0057625770568848
844;0.0018494316609576344;0.9726541638374329
845;0.0018739721272140741;0.9510429501533508
846;0.0018781834514811635;0.9974862933158875
847;0.0018302872776985168;0.9972546100616455
848;0.0017774056177586317;1.0443663597106934
849;0.0017933951457962394;1.0337846279144287
850;0.0018011233769357204;1.0064988136291504
851;0.0018084767507389188;0.9281607270240784
852;0.0018007992766797543;0.9750980138778687
853;0.0017828349955379963;0.9968346357345581
854;0.001779662212356925;1.1795324087142944
855;0.001750808791257441;1.041434645652771
856;0.0018132610712200403;0.9777318835258484
857;0.0017393865855410695;1.130820870399475
858;0.0017904419219121337;0.9963651299476624
859;0.0017685953062027693;1.0848419666290283
860;0.0017292530974373221;1.0282882452011108
861;0.0017314809374511242;1.0427402257919312
862;0.0018061334267258644;1.2054458856582642
863;0.0018347024451941252;1.1285496950149536
864;0.0017391432775184512;0.9917888045310974
865;0.0017476780340075493;1.0652196407318115
866;0.001800988451577723;0.9929071068763733
867;0.0018866268219426274;1.208631157875061
868;0.0017889440059661865;1.028039813041687
869;0.0017122316639870405;1.1225967407226562
870;0.001745680463500321;0.969876229763031
871;0.0016815145500004292;1.1045948266983032
872;0.0016745671164244413;1.151647925376892
873;0.0016939172055572271;1.013322114944458
874;0.0016643236158415675;1.2274502515792847
875;0.0017052931943908334;0.9956402778625488
876;0.0016988894203677773;1.1074162721633911
877;0.001792312366887927;1.0279518365859985
878;0.0017530929762870073;0.9965192675590515
879;0.0017486712895333767;1.003005862236023
880;0.0017185056349262595;1.1526710987091064
881;0.001703202840872109;1.0797369480133057
882;0.0017181235598400235;1.0853270292282104
883;0.0017729125684127212;0.9693809747695923
884;0.0016641519032418728;1.1407150030136108
885;0.001699528656899929;1.1543376445770264
886;0.0018017846159636974;1.000018835067749
887;0.0017034995835274458;1.0915136337280273
888;0.0016557042254135013;1.1544283628463745
889;0.0016398298321291804;1.0149567127227783
890;0.0016696510137990117;1.0610281229019165
891;0.0016377855790778995;1.0894800424575806
892;0.0016429066890850663;1.139096975326538
893;0.0016176368808373809;1.3030993938446045
894;0.00162312772590667;1.2064460515975952
895;0.001644141972064972;1.0685731172561646
896;0.0016112485900521278;1.0589876174926758
897;0.0016003592172637582;1.1868733167648315
898;0.0016620956594124436;1.2443945407867432
899;0.0016072046710178256;1.1709617376327515
900;0.001608530175872147;1.0815181732177734
901;0.0017243577167391777;1.0233460664749146
902;0.0019245997536927462;1.2515770196914673
903;0.0017935697687789798;1.0205744504928589
904;0.0017706257058307528;0.9909142851829529
905;0.0016794982366263866;1.0000689029693604
906;0.0015918547287583351;1.124690294265747
907;0.0016493063885718584;0.9664346575737
908;0.0016616061329841614;0.9205166697502136
909;0.001751708216033876;0.9611647129058838
910;0.001660865847952664;1.0725780725479126
911;0.0016312126535922289;0.9169782400131226
912;0.0016269144834950566;0.9179638028144836
913;0.0016032046405598521;1.2401503324508667
914;0.0015841899439692497;0.9743062853813171
915;0.001543091726489365;1.2596797943115234
916;0.0015212008729577065;1.0293368101119995
917;0.0015407289611175656;1.0972697734832764
918;0.0016095413593575358;1.2109487056732178
919;0.0015591041883453727;1.0711556673049927
920;0.001572042121551931;1.1067074537277222
921;0.0016871449770405889;1.3549363613128662
922;0.0016358831198886037;0.9847865104675293
923;0.0016214379575103521;1.0738232135772705
924;0.0015582606429234147;1.0311503410339355
925;0.0015719062648713589;1.145084261894226
926;0.0015923103783279657;1.053228735923767
927;0.001572758425027132;1.1004334688186646
928;0.0015807158779352903;1.1096173524856567
929;0.0015844576992094517;1.0390185117721558
930;0.001517660915851593;1.202235221862793
931;0.0015645623207092285;1.1941815614700317
932;0.001524107763543725;1.1028681993484497
933;0.0015584714710712433;0.9916648864746094
934;0.0015060931909829378;1.1189711093902588
935;0.001501171849668026;1.229508399963379
936;0.0015447258483618498;1.1064077615737915
937;0.001483471249230206;1.1494240760803223
938;0.0014973680954426527;1.1574532985687256
939;0.0015003138687461615;1.1336147785186768
940;0.001465438399463892;1.17574143409729
941;0.0015511151868849993;1.072730302810669
942;0.0014905225252732635;1.3811439275741577
943;0.0014913998311385512;1.090055227279663
944;0.001524910214357078;1.144628882408142
945;0.0015315511263906956;1.3745336532592773
946;0.0016257500974461436;1.7099754810333252
947;0.0016366848722100258;1.1161171197891235
948;0.0016058793989941478;1.1447926759719849
949;0.0015038441633805633;1.1221362352371216
950;0.0014675292186439037;1.1994093656539917
951;0.00143130449578166;1.2846288681030273
952;0.0013986967969685793;1.1978751420974731
953;0.0014624999603256583;1.1612887382507324
954;0.001448958646506071;1.212541937828064
955;0.0014193999813869596;1.1921578645706177
956;0.0014127932954579592;1.5200440883636475
957;0.0014068196760490537;1.2117863893508911
958;0.0014326907694339752;1.1857802867889404
959;0.0015088868094608188;1.2797759771347046
960;0.0015659183263778687;1.1068916320800781
961;0.0015307922149077058;1.1096022129058838
962;0.0015572725096717477;1.1481651067733765
963;0.0014875652268528938;1.1505050659179688
964;0.0014641417656093836;1.2754456996917725
965;0.0014125548768788576;1.1428254842758179
966;0.0014393943129107356;1.1031415462493896
967;0.00149094860535115;1.110048532485962
968;0.001407005824148655;1.2107558250427246
969;0.0014542946591973305;1.1318557262420654
970;0.001425224239937961;1.1805204153060913
971;0.0014812939334660769;1.3998860120773315
972;0.001467498717829585;1.2188302278518677
973;0.001610732520930469;1.0554254055023193
974;0.0014450991293415427;1.0905241966247559
975;0.0014086897717788815;1.1527498960494995
976;0.0014174326788634062;1.0868154764175415
977;0.001403111033141613;1.2039048671722412
978;0.0014428836293518543;1.0293387174606323
979;0.0014419859508052468;1.0914942026138306
980;0.0013866168446838856;1.2379491329193115
981;0.0014692987315356731;1.1193127632141113
982;0.0014229138614609838;1.0502272844314575
983;0.0013888884568586946;1.2401467561721802
984;0.005893704481422901;0.4939475953578949
985;0.037491705268621445;6.6111741065979
986;0.06828370690345764;1.3804750442504883
987;0.033465392887592316;4.26812744140625
988;0.02029271423816681;1.8545221090316772
989;0.015077187679708004;1.1626189947128296
990;0.010406089946627617;1.3171736001968384
991;0.006968879606574774;0.708376944065094
992;0.00586322508752346;0.7917525768280029
993;0.005156097002327442;1.0520942211151123
994;0.004769165068864822;1.291744589805603
995;0.004638493526726961;0.715043306350708
996;0.0044396971352398396;0.545224666595459
997;0.004008581396192312;0.8189533352851868
998;0.003706304356455803;0.8172115087509155
999;0.003313138149678707;0.8460374474525452
1000;0.0031750809866935015;0.8208204507827759
1001;0.0029503810219466686;0.8025694489479065
1002;0.0029190019704401493;0.7971502542495728
1003;0.0028231923934072256;0.8072071075439453
1004;0.002733644563704729;0.7895967364311218
1005;0.002712861867621541;0.7741832137107849
1006;0.0027658846229314804;0.7779518961906433
1007;0.0025810336228460073;0.727712869644165
1008;0.002496536588296294;0.7811737060546875
1009;0.0025884034112095833;0.7312403321266174
1010;0.0024590112734586;0.6836488246917725
1011;0.00241272384300828;0.7196924686431885
1012;0.0023570782504975796;0.7999487519264221
1013;0.002379283308982849;0.8381183743476868
1014;0.002271759556606412;0.7613797783851624
1015;0.002248791279271245;0.8459059000015259
1016;0.00224048038944602;0.7980524301528931
1017;0.0021779746748507023;0.7361782193183899
1018;0.0021373743657022715;0.8633747100830078
1019;0.0021554529666900635;0.8033998012542725
1020;0.0021141294855624437;0.81236732006073
1021;0.002102148486301303;0.8280773758888245
1022;0.002083047991618514;0.7968161106109619
1023;0.002070496790111065;0.8204025030136108
1024;0.0021608974784612656;0.8172886371612549
1025;0.002049651462584734;0.8087899684906006
1026;0.0019753880333155394;0.8596770763397217
1027;0.0020457867067307234;0.8435238599777222
1028;0.0019409809028729796;0.8461490869522095
1029;0.0020433496683835983;0.8647012114524841
1030;0.001966694137081504;0.8201629519462585
1031;0.0018990348326042295;0.9333226680755615
1032;0.0018650731071829796;0.927651584148407
1033;0.0018703137757256627;0.905964195728302
1034;0.00189489615149796;0.9374801516532898
1035;0.001882951008155942;0.9127052426338196
1036;0.0018139455933123827;0.9145947098731995
1037;0.0017939049284905195;0.8808581829071045
1038;0.001816902426071465;0.8882054090499878
1039;0.0017903073458001018;0.9016243815422058
1040;0.0017978386022150517;0.8893153667449951
1041;0.0018598203314468265;0.8851643204689026
1042;0.0017575514502823353;0.9450225830078125
1043;0.0017695274436846375;0.9600830674171448
1044;0.0018976869760081172;0.9318029284477234
1045;0.0018618799513205886;1.0287330150604248
1046;0.001798042212612927;0.8835763335227966
1047;0.0017337057506665587;0.8701686263084412
1048;0.0017176349647343159;0.91614830493927
1049;0.001749880611896515;0.8868580460548401
1050;0.0017513998318463564;0.9605112671852112
1051;0.0017817175248637795;0.8617605566978455
1052;0.0016989650903269649;0.9345172047615051
1053;0.0016865902580320835;0.9185163974761963
1054;0.001762431231327355;0.8659900426864624
1055;0.0016971209552139044;0.9127833843231201
1056;0.0016824312042444944;0.9213497638702393
1057;0.0016772582894191146;0.9623964428901672
1058;0.0015978770097717643;1.0023841857910156
1059;0.0016124951653182507;0.9845689535140991
1060;0.0016127695562317967;0.9034478664398193
1061;0.001579788513481617;0.993405282497406
1062;0.0015903118764981627;0.9992626309394836
1063;0.0015505532501265407;0.98577481508255
1064;0.0015775547362864017;1.016403317451477
1065;0.0015607608947902918;1.0122812986373901
1066;0.001559963682666421;1.0590876340866089
1067;0.0015509771183133125;0.9546465277671814
1068;0.0015961644239723682;1.0203231573104858
1069;0.0015992160188034177;0.9971315860748291
1070;0.0015233115991577506;1.1080272197723389
1071;0.0015519261360168457;1.141543984413147
1072;0.0015556917060166597;1.109544038772583
1073;0.0015431775245815516;1.0036944150924683
1074;0.0015116127906367183;1.027174472808838
1075;0.0015338599914684892;1.0273559093475342
1076;0.001517510856501758;0.9856963157653809
1077;0.0015123869525268674;0.9955185055732727
1078;0.001502440427429974;0.9990089535713196
1079;0.0015013153897598386;1.0082684755325317
1080;0.00154615449719131;0.9563972353935242
1081;0.001592234126292169;0.9894192218780518
1082;0.001502177445217967;1.1263093948364258
1083;0.0015191943384706974;1.071639895439148
1084;0.0014830476138740778;1.0116008520126343
1085;0.0014626776101067662;1.0587832927703857
1086;0.0014618032146245241;1.0430318117141724
1087;0.001452658325433731;1.0814282894134521
1088;0.0014354097656905651;1.0368053913116455
1089;0.0014853813918307424;1.085687518119812
1090;0.0015676096081733704;0.9421756863594055
1091;0.0014711617259308696;1.050925612449646
1092;0.0014913743361830711;1.0204638242721558
1093;0.001851942390203476;0.8613582849502563
1094;0.001927665900439024;1.1097968816757202
1095;0.001889255945570767;0.9513019323348999
1096;0.0017624121392145753;0.7863063216209412
1097;0.0015761151444166899;0.8133496046066284
1098;0.0016576630296185613;0.8661909699440002
1099;0.0015886409673839808;0.8725581169128418
1100;0.0015377984382212162;0.948611319065094
1101;0.0014571977080777287;1.0978188514709473
1102;0.0014467784203588963;0.9985002875328064
1103;0.0014093763893470168;1.0769237279891968
1104;0.0014324425719678402;1.1086424589157104
1105;0.0014947266317903996;1.0643445253372192
1106;0.0014739430043846369;0.9896136522293091
1107;0.0013772719539701939;1.0645029544830322
1108;0.0013695221859961748;1.0287525653839111
1109;0.001376975909806788;1.00423002243042
1110;0.0013924705563113093;1.0772852897644043
1111;0.001373889041133225;0.9601028561592102
1112;0.0014345613308250904;1.0248360633850098
1113;0.001452475436963141;1.008533000946045
1114;0.0013812289107590914;0.9274724721908569
1115;0.001378206885419786;0.9570601582527161
1116;0.001421012100763619;0.935057520866394
1117;0.0013795732520520687;0.9857308864593506
1118;0.0013676241505891085;0.9959142804145813
1119;0.001377740642055869;1.048960566520691
1120;0.0013624830171465874;1.0420036315917969
1121;0.001405418268404901;0.9874514937400818
1122;0.0013387061189860106;1.0033012628555298
1123;0.0013478441396728158;1.079809308052063
1124;0.0013257288374006748;1.0813608169555664
1125;0.0013313889503479004;1.0772466659545898
1126;0.0013304795138537884;1.0120060443878174
1127;0.001331621897406876;0.9896251559257507
1128;0.0013402379117906094;1.0553187131881714
1129;0.0013142831157892942;1.076837420463562
1130;0.0013539205538108945;1.0354629755020142
1131;0.0012850483180955052;0.9855098128318787
1132;0.0012866513570770621;1.08665132522583
1133;0.001298657851293683;1.0108319520950317
1134;0.001247207634150982;1.0768855810165405
1135;0.001284707454033196;1.1645994186401367
1136;0.0012383495923131704;1.0004111528396606
1137;0.0012721639359369874;1.171963095664978
1138;0.0012755661737173796;1.1025735139846802
1139;0.0012586372904479504;1.0409985780715942
1140;0.0012439937563613057;1.0684683322906494
1141;0.0012219565687701106;1.0992351770401
1142;0.0012266873382031918;1.0690715312957764
1143;0.0012786660809069872;1.1155201196670532
1144;0.001228722627274692;1.1242724657058716
1145;0.0012363899732008576;1.0746781826019287
1146;0.0013801215682178736;1.0404938459396362
1147;0.001284108147956431;1.1302982568740845
1148;0.00126579066272825;1.1057795286178589
1149;0.0013011059490963817;1.0605854988098145
1150;0.0012452469673007727;1.1240355968475342
1151;0.0012506532948464155;1.065351128578186
1152;0.0012545569334179163;1.188300609588623
1153;0.0013126996345818043;1.265718936920166
1154;0.0012519863666966558;1.0434178113937378
1155;0.0012177067110314965;1.076897144317627
1156;0.001215555239468813;1.1665586233139038
1157;0.0011917969677597284;1.129515290260315
1158;0.0012291482416912913;1.108445167541504
1159;0.0012750959722325206;1.100791573524475
1160;0.0012981502804905176;1.1433452367782593
1161;0.0013537780614569783;1.1051565408706665
1162;0.0012637382606044412;1.0786731243133545
1163;0.0012169389519840479;1.1941957473754883
1164;0.001219799043610692;1.1413105726242065
1165;0.0012088543735444546;1.0926011800765991
1166;0.0011910991743206978;1.2095708847045898
1167;0.0011609478387981653;1.2149004936218262
1168;0.0011688610538840294;1.1397470235824585
1169;0.001193826668895781;1.1466618776321411
1170;0.0011533501092344522;1.1988884210586548
1171;0.0011865602573379874;1.1608649492263794
1172;0.001216897857375443;1.1685113906860352
1173;0.0011692929547280073;1.1365599632263184
1174;0.0011966344900429249;1.1313037872314453
1175;0.0011719855247065425;1.1450239419937134
1176;0.00115450459998101;1.172478437423706
1177;0.0011728290701285005;1.21225905418396
1178;0.0011390288127586246;1.1291407346725464
1179;0.0011693070409819484;1.1433165073394775
1180;0.0011911478359252214;1.1350685358047485
1181;0.0011579928686842322;1.138583779335022
1182;0.0012789055472239852;1.2503955364227295
1183;0.0012173103168606758;1.1580430269241333
1184;0.0011687190271914005;1.1161456108093262
1185;0.001129943528212607;1.1117956638336182
1186;0.001215545111335814;1.2272629737854004
1187;0.001164117595180869;1.190728783607483
1188;0.0011588059132918715;1.2236438989639282
1189;0.001114757382310927;1.1938027143478394
1190;0.0011245263740420341;1.184889793395996
1191;0.0011092901695519686;1.2163891792297363
1192;0.0011804768582805991;1.282519817352295
1193;0.001185757340863347;1.1513372659683228
1194;0.001226050779223442;1.1919158697128296
1195;0.001162432599812746;1.111030101776123
1196;0.0011474412167444825;1.2458291053771973
1197;0.0011507037561386824;1.3109674453735352
1198;0.0011314479634165764;1.2242724895477295
1199;0.001167525420896709;1.2799206972122192
1200;0.0011586708715185523;1.1696768999099731
1201;0.0011357961921021342;1.33823561668396
1202;0.0011498354142531753;1.1376566886901855
1203;0.0011367672123014927;1.2263480424880981
1204;0.0010948864510282874;1.2439607381820679
1205;0.001102513400837779;1.1214747428894043
1206;0.0011178433196619153;1.2934666872024536
1207;0.0011035187635570765;1.1985821723937988
1208;0.0011082682758569717;1.1219017505645752
1209;0.0011169450590386987;1.2300561666488647
1210;0.0011363833909854293;1.269749402999878
1211;0.001094676787033677;1.1721290349960327
1212;0.0011062673293054104;1.2243021726608276
1213;0.0011163512244820595;1.14398193359375
1214;0.001091787707991898;1.3506361246109009
1215;0.0011532007483765483;1.1054396629333496
1216;0.0010862821945920587;1.169316053390503
1217;0.0012035048566758633;1.0854884386062622
1218;0.0011351442662999034;1.14371657371521
1219;0.0010951802833005786;1.233965277671814
1220;0.001050146878696978;1.256554126739502
1221;0.0010820245370268822;1.1085704565048218
1222;0.0010771839879453182;1.14491868019104
1223;0.0011074778158217669;1.059376835823059
1224;0.0010683854343369603;1.1577656269073486
1225;0.0010637554805725813;1.1667497158050537
1226;0.0010812281398102641;1.2121399641036987
1227;0.0010672598145902157;1.279045820236206
1228;0.0010602069087326527;1.221083402633667
1229;0.0010723343584686518;1.2424179315567017
1230;0.0010624858550727367;1.1694320440292358
1231;0.0011319173499941826;1.4502289295196533
1232;0.0010810204548761249;1.2676103115081787
1233;0.0010681534186005592;1.2499632835388184
1234;0.00105303805321455;1.1718659400939941
1235;0.001101276371628046;1.2672230005264282
1236;0.001159545499831438;1.0778203010559082
1237;0.0012346201110631227;1.1592164039611816
1238;0.0012651997385546565;1.3061394691467285
1239;0.00134590407833457;1.0311079025268555
1240;0.0012534830020740628;1.130815863609314
1241;0.0012031254591420293;1.0668727159500122
1242;0.0011595268733799458;1.156298279762268
1243;0.001152076292783022;1.0881545543670654
1244;0.0011071537155658007;1.0365886688232422
1245;0.001090663718059659;1.2214479446411133
1246;0.0011187480995431542;1.2046500444412231
1247;0.001110097742639482;1.1030505895614624
1248;0.001140265492722392;1.2156373262405396
1249;0.0010833143023774028;1.0386604070663452
1250;0.0010686613386496902;1.2585023641586304
1251;0.001076637301594019;1.095099687576294
1252;0.0010547584388405085;1.1195590496063232
1253;0.0009896834380924702;1.239713191986084
1254;0.0010379001032561064;1.2881622314453125
1255;0.0010483384830877185;1.2184091806411743
1256;0.0010125749977305532;1.2348731756210327
1257;0.0010214869398623705;1.1623579263687134
1258;0.001026530982926488;1.122961401939392
1259;0.0010306276381015778;1.223373293876648
1260;0.001038679271005094;1.2121059894561768
1261;0.0010828679660335183;1.266167402267456
1262;0.001036685542203486;1.2106460332870483
1263;0.0009884412866085768;1.2769404649734497
1264;0.0009878427954390645;1.2531756162643433
1265;0.0010276648681610823;1.2330819368362427
1266;0.0010011966805905104;1.4440540075302124
1267;0.0010662812273949385;1.1527293920516968
1268;0.001029068836942315;1.2535971403121948
1269;0.000996568938717246;1.4219846725463867
1270;0.0010087856790050864;1.2269855737686157
1271;0.0009760585962794721;1.2923344373703003
1272;0.0009994931751862168;1.15651273727417
1273;0.0009911523666232824;1.403871774673462
1274;0.000999648473225534;1.1785683631896973
1275;0.0009601342026144266;1.344246506690979
1276;0.0009825278539210558;1.4022234678268433
1277;0.0016164323315024376;2.052065372467041
1278;0.0026936435606330633;1.363124132156372
1279;0.0026323411148041487;0.7087414264678955
1280;0.002222335897386074;0.8830616474151611
1281;0.0024916655384004116;1.0067431926727295
1282;0.003022945486009121;0.9374961256980896
1283;0.0029178198892623186;0.5904633402824402
1284;0.002551753306761384;0.7812472581863403
1285;0.0020604038145393133;0.7056729793548584
1286;0.001707936986349523;0.8753481507301331
1287;0.0015419685514643788;0.9966087341308594
1288;0.0014309586258605123;0.7480041980743408
1289;0.0013039628975093365;1.034334421157837
1290;0.0012778686359524727;1.0336345434188843
1291;0.0012763557024300098;0.9608466625213623
1292;0.0012515282724052668;0.8273122906684875
1293;0.0012047545751556754;1.12496018409729
1294;0.001171610550954938;0.8854907751083374
1295;0.0011373772285878658;1.1137908697128296
1296;0.0011185779003426433;1.1933385133743286
1297;0.0010987035930156708;0.9199139475822449
1298;0.0010925173992291093;0.9174068570137024
1299;0.0011417560745030642;1.2512540817260742
1300;0.0011106840102002025;1.156705379486084
